line,hour,failure_prob
L30,2024-09-01 03:00:00,0.0
L31,2024-09-01 03:00:00,0.0
L32,2024-09-01 03:00:00,0.0
L33,2024-09-01 03:00:00,4.440892098500626e-16
L34,2024-09-01 03:00:00,8.881784197001252e-16
L35,2024-09-01 03:00:00,3.552713678800501e-15
L36,2024-09-01 03:00:00,8.881784197001252e-16
L37,2024-09-01 03:00:00,8.881784197001252e-16
L38,2024-09-01 03:00:00,1.021405182655144e-14
L39,2024-09-01 03:00:00,1.4654943925052066e-14
L40,2024-09-01 03:00:00,8.881784197001252e-16
L41,2024-09-01 03:00:00,2.220446049250313e-15
L42,2024-09-01 03:00:00,0.0
L43,2024-09-01 03:00:00,4.440892098500626e-16
L44,2024-09-01 03:00:00,4.440892098500626e-16
L45,2024-09-01 03:00:00,8.881784197001252e-16
L46,2024-09-01 03:00:00,4.440892098500626e-16
L47,2024-09-01 03:00:00,4.440892098500626e-16
L48,2024-09-01 03:00:00,0.0
L49,2024-09-01 03:00:00,0.0
L50,2024-09-01 03:00:00,4.440892098500626e-16
L51,2024-09-01 03:00:00,4.440892098500626e-16
L52,2024-09-01 03:00:00,8.881784197001252e-16
L53,2024-09-01 03:00:00,0.0
L54,2024-09-01 03:00:00,0.0
L55,2024-09-01 03:00:00,0.0
L56,2024-09-01 03:00:00,0.0
L57,2024-09-01 03:00:00,0.0
L58,2024-09-01 03:00:00,0.0
L59,2024-09-01 03:00:00,0.0
L60,2024-09-01 03:00:00,0.0
L61,2024-09-01 03:00:00,0.0
L62,2024-09-01 03:00:00,4.440892098500626e-16
L63,2024-09-01 03:00:00,0.0
L64,2024-09-01 03:00:00,0.0
L65,2024-09-01 03:00:00,0.0
L66,2024-09-01 03:00:00,0.0
L67,2024-09-01 03:00:00,4.440892098500626e-16
L68,2024-09-01 03:00:00,4.440892098500626e-16
L69,2024-09-01 03:00:00,0.0
L70,2024-09-01 03:00:00,4.440892098500626e-16
L71,2024-09-01 03:00:00,4.440892098500626e-16
L72,2024-09-01 03:00:00,8.881784197001252e-16
L73,2024-09-01 03:00:00,1.3322676295501878e-15
L74,2024-09-01 03:00:00,8.881784197001252e-16
L75,2024-09-01 03:00:00,1.3322676295501878e-15
L76,2024-09-01 03:00:00,2.664535259100376e-15
L77,2024-09-01 03:00:00,8.881784197001252e-16
L78,2024-09-01 03:00:00,1.3322676295501878e-15
L79,2024-09-01 03:00:00,1.7763568394002505e-15
L80,2024-09-01 03:00:00,1.3322676295501878e-15
L81,2024-09-01 03:00:00,1.3322676295501878e-15
L82,2024-09-01 03:00:00,8.881784197001252e-16
L83,2024-09-01 03:00:00,8.881784197001252e-16
L84,2024-09-01 03:00:00,2.220446049250313e-15
L85,2024-09-01 03:00:00,1.7763568394002505e-15
L86,2024-09-01 03:00:00,3.552713678800501e-15
L87,2024-09-01 03:00:00,2.664535259100376e-15
L88,2024-09-01 03:00:00,3.552713678800501e-15
L89,2024-09-01 03:00:00,2.220446049250313e-15
L90,2024-09-01 03:00:00,1.3322676295501878e-15
L91,2024-09-01 03:00:00,1.3322676295501878e-15
L92,2024-09-01 03:00:00,8.881784197001252e-16
L93,2024-09-01 03:00:00,1.3322676295501878e-15
L94,2024-09-01 03:00:00,8.881784197001252e-16
L95,2024-09-01 03:00:00,1.7763568394002505e-15
L96,2024-09-01 03:00:00,2.220446049250313e-15
L97,2024-09-01 03:00:00,8.881784197001252e-16
L98,2024-09-01 03:00:00,8.881784197001252e-16
L99,2024-09-01 03:00:00,4.440892098500626e-16
L100,2024-09-01 03:00:00,4.440892098500626e-16
L101,2024-09-01 03:00:00,4.440892098500626e-16
L102,2024-09-01 03:00:00,4.440892098500626e-16
L103,2024-09-01 03:00:00,4.440892098500626e-16
L104,2024-09-01 03:00:00,4.440892098500626e-16
L105,2024-09-01 03:00:00,4.440892098500626e-16
L106,2024-09-01 03:00:00,2.220446049250313e-15
L107,2024-09-01 03:00:00,4.440892098500626e-16
L108,2024-09-01 03:00:00,1.7763568394002505e-15
L109,2024-09-01 03:00:00,4.440892098500626e-16
L110,2024-09-01 03:00:00,2.220446049250313e-15
L111,2024-09-01 03:00:00,5.10702591327572e-15
L112,2024-09-01 03:00:00,4.440892098500626e-16
L113,2024-09-01 03:00:00,1.1546319456101628e-14
L114,2024-09-01 03:00:00,7.993605777301127e-15
L115,2024-09-01 03:00:00,7.105427357601002e-15
L116,2024-09-01 03:00:00,6.217248937900877e-15
L117,2024-09-01 03:00:00,2.753353101070388e-14
L118,2024-09-01 03:00:00,1.7763568394002505e-14
L119,2024-09-01 03:00:00,1.2434497875801752e-14
L120,2024-09-01 03:00:00,4.085620730620576e-14
L121,2024-09-01 03:00:00,1.0480505352461479e-13
L122,2024-09-01 03:00:00,1.5987211554602254e-14
L123,2024-09-01 03:00:00,1.021405182655144e-14
L124,2024-09-01 03:00:00,1.2434497875801752e-14
L125,2024-09-01 03:00:00,1.021405182655144e-14
L126,2024-09-01 03:00:00,1.2434497875801752e-14
L127,2024-09-01 03:00:00,1.4654943925052066e-14
L128,2024-09-01 03:00:00,1.4654943925052066e-14
L129,2024-09-01 03:00:00,1.4654943925052066e-14
L130,2024-09-01 03:00:00,5.3290705182007506e-15
L131,2024-09-01 03:00:00,3.1974423109204515e-14
L132,2024-09-01 03:00:00,3.241851231905457e-14
L133,2024-09-01 03:00:00,1.8207657603852567e-14
L134,2024-09-01 03:00:00,3.0198066269804264e-14
L135,2024-09-01 03:00:00,2.7089441800853823e-14
L136,2024-09-01 03:00:00,2.4424906541753444e-14
L137,2024-09-01 03:00:00,1.9539925233402755e-14
L138,2024-09-01 03:00:00,4.973799150320701e-14
L139,2024-09-01 03:00:00,1.3322676295501878e-15
L140,2024-09-01 03:00:00,6.217248937900877e-15
L141,2024-09-01 03:00:00,4.440892098500626e-16
L142,2024-09-01 03:00:00,4.440892098500626e-16
L143,2024-09-01 03:00:00,4.440892098500626e-16
L144,2024-09-01 03:00:00,0.0
L145,2024-09-01 03:00:00,4.440892098500626e-16
L146,2024-09-01 03:00:00,4.440892098500626e-16
L147,2024-09-01 03:00:00,0.0
L148,2024-09-01 03:00:00,4.440892098500626e-16
L149,2024-09-01 03:00:00,1.3322676295501878e-15
L150,2024-09-01 03:00:00,1.3322676295501878e-15
L151,2024-09-01 03:00:00,2.220446049250313e-15
L152,2024-09-01 03:00:00,2.220446049250313e-15
L153,2024-09-01 03:00:00,2.220446049250313e-15
L154,2024-09-01 03:00:00,3.996802888650564e-15
L155,2024-09-01 03:00:00,7.549516567451064e-15
L156,2024-09-01 03:00:00,7.993605777301127e-15
L157,2024-09-01 03:00:00,7.549516567451064e-15
L158,2024-09-01 03:00:00,8.437694987151191e-15
L159,2024-09-01 03:00:00,1.2434497875801752e-14
L160,2024-09-01 03:00:00,1.9095836023552686e-14
L161,2024-09-01 03:00:00,1.376676550535194e-14
L162,2024-09-01 03:00:00,1.199040866595169e-14
L163,2024-09-01 03:00:00,1.9984014443252815e-14
L164,2024-09-01 03:00:00,2.3536728122053322e-14
L165,2024-09-01 03:00:00,1.9095836023552686e-14
L166,2024-09-01 03:00:00,1.6875389974302383e-14
L167,2024-09-01 03:00:00,1.5987211554602254e-14
L168,2024-09-01 03:00:00,7.549516567451064e-15
L169,2024-09-01 03:00:00,8.881784197001252e-15
L170,2024-09-01 03:00:00,7.549516567451064e-15
L171,2024-09-01 03:00:00,1.7763568394002505e-14
L172,2024-09-01 03:00:00,6.217248937900877e-15
L173,2024-09-01 03:00:00,3.996802888650564e-15
L174,2024-09-01 03:00:00,3.552713678800501e-15
L175,2024-09-01 03:00:00,4.884981308350689e-15
L176,2024-09-01 03:00:00,3.996802888650564e-15
L177,2024-09-01 03:00:00,3.1086244689504387e-15
L178,2024-09-01 03:00:00,2.220446049250313e-15
L179,2024-09-01 03:00:00,3.996802888650564e-15
L180,2024-09-01 03:00:00,1.7763568394002505e-15
L181,2024-09-01 03:00:00,2.220446049250313e-15
L182,2024-09-01 03:00:00,2.664535259100376e-15
L183,2024-09-01 03:00:00,2.220446049250313e-15
L184,2024-09-01 03:00:00,8.881784197001252e-16
L185,2024-09-01 03:00:00,1.554312234475219e-14
L0,2024-09-01 04:00:00,0.0
L1,2024-09-01 04:00:00,0.0
L2,2024-09-01 04:00:00,0.0
L3,2024-09-01 04:00:00,0.0
L4,2024-09-01 04:00:00,0.0
L5,2024-09-01 04:00:00,0.0
L6,2024-09-01 04:00:00,0.0
L7,2024-09-01 04:00:00,0.0
L8,2024-09-01 04:00:00,0.0
L9,2024-09-01 04:00:00,0.0
L10,2024-09-01 04:00:00,0.0
L11,2024-09-01 04:00:00,0.0
L12,2024-09-01 04:00:00,0.0
L13,2024-09-01 04:00:00,0.0
L14,2024-09-01 04:00:00,0.0
L15,2024-09-01 04:00:00,0.0
L16,2024-09-01 04:00:00,0.0
L17,2024-09-01 04:00:00,0.0
L18,2024-09-01 04:00:00,0.0
L19,2024-09-01 04:00:00,0.0
L20,2024-09-01 04:00:00,0.0
L21,2024-09-01 04:00:00,0.0
L22,2024-09-01 04:00:00,0.0
L23,2024-09-01 04:00:00,0.0
L24,2024-09-01 04:00:00,0.0
L25,2024-09-01 04:00:00,0.0
L26,2024-09-01 04:00:00,0.0
L27,2024-09-01 04:00:00,0.0
L28,2024-09-01 04:00:00,0.0
L29,2024-09-01 04:00:00,0.0
L30,2024-09-01 04:00:00,0.0
L31,2024-09-01 04:00:00,0.0
L32,2024-09-01 04:00:00,4.440892098500626e-16
L33,2024-09-01 04:00:00,4.440892098500626e-16
L34,2024-09-01 04:00:00,1.3322676295501878e-15
L35,2024-09-01 04:00:00,6.217248937900877e-15
L36,2024-09-01 04:00:00,1.7763568394002505e-15
L37,2024-09-01 04:00:00,1.7763568394002505e-15
L38,2024-09-01 04:00:00,2.042810365310288e-14
L39,2024-09-01 04:00:00,2.9753977059954195e-14
L40,2024-09-01 04:00:00,1.3322676295501878e-15
L41,2024-09-01 04:00:00,2.220446049250313e-15
L42,2024-09-01 04:00:00,0.0
L43,2024-09-01 04:00:00,8.881784197001252e-16
L44,2024-09-01 04:00:00,8.881784197001252e-16
L45,2024-09-01 04:00:00,1.7763568394002505e-15
L46,2024-09-01 04:00:00,4.440892098500626e-16
L47,2024-09-01 04:00:00,4.440892098500626e-16
L48,2024-09-01 04:00:00,0.0
L49,2024-09-01 04:00:00,0.0
L50,2024-09-01 04:00:00,4.440892098500626e-16
L51,2024-09-01 04:00:00,4.440892098500626e-16
L52,2024-09-01 04:00:00,1.3322676295501878e-15
L53,2024-09-01 04:00:00,0.0
L54,2024-09-01 04:00:00,0.0
L55,2024-09-01 04:00:00,0.0
L56,2024-09-01 04:00:00,0.0
L57,2024-09-01 04:00:00,0.0
L58,2024-09-01 04:00:00,0.0
L59,2024-09-01 04:00:00,0.0
L60,2024-09-01 04:00:00,0.0
L61,2024-09-01 04:00:00,0.0
L62,2024-09-01 04:00:00,4.440892098500626e-16
L63,2024-09-01 04:00:00,0.0
L64,2024-09-01 04:00:00,0.0
L65,2024-09-01 04:00:00,4.440892098500626e-16
L66,2024-09-01 04:00:00,4.440892098500626e-16
L67,2024-09-01 04:00:00,8.881784197001252e-16
L68,2024-09-01 04:00:00,8.881784197001252e-16
L69,2024-09-01 04:00:00,0.0
L70,2024-09-01 04:00:00,4.440892098500626e-16
L71,2024-09-01 04:00:00,8.881784197001252e-16
L72,2024-09-01 04:00:00,1.3322676295501878e-15
L73,2024-09-01 04:00:00,2.220446049250313e-15
L74,2024-09-01 04:00:00,1.3322676295501878e-15
L75,2024-09-01 04:00:00,2.664535259100376e-15
L76,2024-09-01 04:00:00,5.3290705182007506e-15
L77,2024-09-01 04:00:00,1.7763568394002505e-15
L78,2024-09-01 04:00:00,2.220446049250313e-15
L79,2024-09-01 04:00:00,3.1086244689504387e-15
L80,2024-09-01 04:00:00,2.220446049250313e-15
L81,2024-09-01 04:00:00,2.220446049250313e-15
L82,2024-09-01 04:00:00,1.3322676295501878e-15
L83,2024-09-01 04:00:00,1.3322676295501878e-15
L84,2024-09-01 04:00:00,4.440892098500626e-15
L85,2024-09-01 04:00:00,3.1086244689504387e-15
L86,2024-09-01 04:00:00,6.661338147750939e-15
L87,2024-09-01 04:00:00,5.3290705182007506e-15
L88,2024-09-01 04:00:00,7.105427357601002e-15
L89,2024-09-01 04:00:00,3.996802888650564e-15
L90,2024-09-01 04:00:00,2.220446049250313e-15
L91,2024-09-01 04:00:00,2.664535259100376e-15
L92,2024-09-01 04:00:00,1.7763568394002505e-15
L93,2024-09-01 04:00:00,2.664535259100376e-15
L94,2024-09-01 04:00:00,1.7763568394002505e-15
L95,2024-09-01 04:00:00,3.1086244689504387e-15
L96,2024-09-01 04:00:00,3.996802888650564e-15
L97,2024-09-01 04:00:00,1.7763568394002505e-15
L98,2024-09-01 04:00:00,1.7763568394002505e-15
L99,2024-09-01 04:00:00,8.881784197001252e-16
L100,2024-09-01 04:00:00,8.881784197001252e-16
L101,2024-09-01 04:00:00,8.881784197001252e-16
L102,2024-09-01 04:00:00,4.440892098500626e-16
L103,2024-09-01 04:00:00,8.881784197001252e-16
L104,2024-09-01 04:00:00,8.881784197001252e-16
L105,2024-09-01 04:00:00,4.440892098500626e-16
L106,2024-09-01 04:00:00,3.3306690738754696e-15
L107,2024-09-01 04:00:00,8.881784197001252e-16
L108,2024-09-01 04:00:00,3.552713678800501e-15
L109,2024-09-01 04:00:00,8.881784197001252e-16
L110,2024-09-01 04:00:00,4.440892098500626e-15
L111,2024-09-01 04:00:00,1.27675647831893e-14
L112,2024-09-01 04:00:00,4.440892098500626e-16
L113,2024-09-01 04:00:00,2.1649348980190556e-14
L114,2024-09-01 04:00:00,1.554312234475219e-14
L115,2024-09-01 04:00:00,1.376676550535194e-14
L116,2024-09-01 04:00:00,1.2434497875801752e-14
L117,2024-09-01 04:00:00,5.639932965095795e-14
L118,2024-09-01 04:00:00,3.597122599785507e-14
L119,2024-09-01 04:00:00,2.4868995751603507e-14
L120,2024-09-01 04:00:00,8.526512829121202e-14
L121,2024-09-01 04:00:00,2.26929586233382e-13
L122,2024-09-01 04:00:00,3.2862601528904634e-14
L123,2024-09-01 04:00:00,2.042810365310288e-14
L124,2024-09-01 04:00:00,2.4868995751603507e-14
L125,2024-09-01 04:00:00,2.042810365310288e-14
L126,2024-09-01 04:00:00,2.4868995751603507e-14
L127,2024-09-01 04:00:00,2.930988785010413e-14
L128,2024-09-01 04:00:00,2.9753977059954195e-14
L129,2024-09-01 04:00:00,2.9753977059954195e-14
L130,2024-09-01 04:00:00,1.021405182655144e-14
L131,2024-09-01 04:00:00,6.705747068735947e-14
L132,2024-09-01 04:00:00,6.750155989720953e-14
L133,2024-09-01 04:00:00,3.6859404417555203e-14
L134,2024-09-01 04:00:00,6.350475700855895e-14
L135,2024-09-01 04:00:00,5.684341886080803e-14
L136,2024-09-01 04:00:00,5.10702591327572e-14
L137,2024-09-01 04:00:00,3.7303493627405266e-14
L138,2024-09-01 04:00:00,1.0103029524088925e-13
L139,2024-09-01 04:00:00,2.664535259100376e-15
L140,2024-09-01 04:00:00,1.2434497875801752e-14
L141,2024-09-01 04:00:00,8.881784197001252e-16
L142,2024-09-01 04:00:00,8.881784197001252e-16
L143,2024-09-01 04:00:00,4.440892098500626e-16
L144,2024-09-01 04:00:00,4.440892098500626e-16
L145,2024-09-01 04:00:00,4.440892098500626e-16
L146,2024-09-01 04:00:00,8.881784197001252e-16
L147,2024-09-01 04:00:00,0.0
L148,2024-09-01 04:00:00,8.881784197001252e-16
L149,2024-09-01 04:00:00,2.220446049250313e-15
L150,2024-09-01 04:00:00,2.220446049250313e-15
L151,2024-09-01 04:00:00,3.996802888650564e-15
L152,2024-09-01 04:00:00,3.996802888650564e-15
L153,2024-09-01 04:00:00,3.552713678800501e-15
L154,2024-09-01 04:00:00,7.549516567451064e-15
L155,2024-09-01 04:00:00,1.5099033134902132e-14
L156,2024-09-01 04:00:00,1.5987211554602254e-14
L157,2024-09-01 04:00:00,1.5099033134902132e-14
L158,2024-09-01 04:00:00,1.6875389974302383e-14
L159,2024-09-01 04:00:00,2.5313084961453572e-14
L160,2024-09-01 04:00:00,3.952393967665557e-14
L161,2024-09-01 04:00:00,2.753353101070388e-14
L162,2024-09-01 04:00:00,2.4424906541753444e-14
L163,2024-09-01 04:00:00,4.1300296516055823e-14
L164,2024-09-01 04:00:00,4.8849813083506894e-14
L165,2024-09-01 04:00:00,3.8635761256955454e-14
L166,2024-09-01 04:00:00,3.5083047578154947e-14
L167,2024-09-01 04:00:00,3.241851231905457e-14
L168,2024-09-01 04:00:00,1.5099033134902132e-14
L169,2024-09-01 04:00:00,1.7763568394002505e-14
L170,2024-09-01 04:00:00,1.554312234475219e-14
L171,2024-09-01 04:00:00,3.6859404417555203e-14
L172,2024-09-01 04:00:00,1.199040866595169e-14
L173,2024-09-01 04:00:00,7.993605777301127e-15
L174,2024-09-01 04:00:00,7.105427357601002e-15
L175,2024-09-01 04:00:00,9.325873406851317e-15
L176,2024-09-01 04:00:00,7.993605777301127e-15
L177,2024-09-01 04:00:00,6.217248937900877e-15
L178,2024-09-01 04:00:00,4.440892098500626e-15
L179,2024-09-01 04:00:00,7.993605777301127e-15
L180,2024-09-01 04:00:00,3.1086244689504387e-15
L181,2024-09-01 04:00:00,3.552713678800501e-15
L182,2024-09-01 04:00:00,4.884981308350689e-15
L183,2024-09-01 04:00:00,3.996802888650564e-15
L184,2024-09-01 04:00:00,1.7763568394002505e-15
L185,2024-09-01 04:00:00,2.9531932455029164e-14
L0,2024-09-01 05:00:00,0.0
L1,2024-09-01 05:00:00,0.0
L2,2024-09-01 05:00:00,0.0
L3,2024-09-01 05:00:00,0.0
L4,2024-09-01 05:00:00,0.0
L5,2024-09-01 05:00:00,0.0
L6,2024-09-01 05:00:00,0.0
L7,2024-09-01 05:00:00,0.0
L8,2024-09-01 05:00:00,0.0
L9,2024-09-01 05:00:00,0.0
L10,2024-09-01 05:00:00,0.0
L11,2024-09-01 05:00:00,0.0
L12,2024-09-01 05:00:00,0.0
L13,2024-09-01 05:00:00,0.0
L14,2024-09-01 05:00:00,0.0
L15,2024-09-01 05:00:00,0.0
L16,2024-09-01 05:00:00,0.0
L17,2024-09-01 05:00:00,0.0
L18,2024-09-01 05:00:00,0.0
L19,2024-09-01 05:00:00,0.0
L20,2024-09-01 05:00:00,0.0
L21,2024-09-01 05:00:00,0.0
L22,2024-09-01 05:00:00,0.0
L23,2024-09-01 05:00:00,0.0
L24,2024-09-01 05:00:00,0.0
L25,2024-09-01 05:00:00,0.0
L26,2024-09-01 05:00:00,0.0
L27,2024-09-01 05:00:00,4.440892098500626e-16
L28,2024-09-01 05:00:00,4.440892098500626e-16
L29,2024-09-01 05:00:00,0.0
L30,2024-09-01 05:00:00,0.0
L31,2024-09-01 05:00:00,0.0
L32,2024-09-01 05:00:00,4.440892098500626e-16
L33,2024-09-01 05:00:00,8.881784197001252e-16
L34,2024-09-01 05:00:00,2.664535259100376e-15
L35,2024-09-01 05:00:00,1.199040866595169e-14
L36,2024-09-01 05:00:00,3.1086244689504387e-15
L37,2024-09-01 05:00:00,2.664535259100376e-15
L38,2024-09-01 05:00:00,4.1300296516055823e-14
L39,2024-09-01 05:00:00,6.039613253960853e-14
L40,2024-09-01 05:00:00,2.220446049250313e-15
L41,2024-09-01 05:00:00,4.440892098500626e-15
L42,2024-09-01 05:00:00,4.440892098500626e-16
L43,2024-09-01 05:00:00,1.7763568394002505e-15
L44,2024-09-01 05:00:00,1.7763568394002505e-15
L45,2024-09-01 05:00:00,3.1086244689504387e-15
L46,2024-09-01 05:00:00,8.881784197001252e-16
L47,2024-09-01 05:00:00,4.440892098500626e-16
L48,2024-09-01 05:00:00,0.0
L49,2024-09-01 05:00:00,4.440892098500626e-16
L50,2024-09-01 05:00:00,8.881784197001252e-16
L51,2024-09-01 05:00:00,8.881784197001252e-16
L52,2024-09-01 05:00:00,2.220446049250313e-15
L53,2024-09-01 05:00:00,0.0
L54,2024-09-01 05:00:00,0.0
L55,2024-09-01 05:00:00,0.0
L56,2024-09-01 05:00:00,0.0
L57,2024-09-01 05:00:00,0.0
L58,2024-09-01 05:00:00,0.0
L59,2024-09-01 05:00:00,0.0
L60,2024-09-01 05:00:00,0.0
L61,2024-09-01 05:00:00,1.887379141862766e-15
L62,2024-09-01 05:00:00,8.881784197001252e-16
L63,2024-09-01 05:00:00,0.0
L64,2024-09-01 05:00:00,4.440892098500626e-16
L65,2024-09-01 05:00:00,4.440892098500626e-16
L66,2024-09-01 05:00:00,4.440892098500626e-16
L67,2024-09-01 05:00:00,1.7763568394002505e-15
L68,2024-09-01 05:00:00,1.7763568394002505e-15
L69,2024-09-01 05:00:00,4.440892098500626e-16
L70,2024-09-01 05:00:00,8.881784197001252e-16
L71,2024-09-01 05:00:00,1.7763568394002505e-15
L72,2024-09-01 05:00:00,2.220446049250313e-15
L73,2024-09-01 05:00:00,3.996802888650564e-15
L74,2024-09-01 05:00:00,2.664535259100376e-15
L75,2024-09-01 05:00:00,4.884981308350689e-15
L76,2024-09-01 05:00:00,1.021405182655144e-14
L77,2024-09-01 05:00:00,3.1086244689504387e-15
L78,2024-09-01 05:00:00,4.440892098500626e-15
L79,2024-09-01 05:00:00,6.217248937900877e-15
L80,2024-09-01 05:00:00,4.440892098500626e-15
L81,2024-09-01 05:00:00,4.440892098500626e-15
L82,2024-09-01 05:00:00,2.220446049250313e-15
L83,2024-09-01 05:00:00,2.220446049250313e-15
L84,2024-09-01 05:00:00,7.993605777301127e-15
L85,2024-09-01 05:00:00,5.3290705182007506e-15
L86,2024-09-01 05:00:00,1.2434497875801752e-14
L87,2024-09-01 05:00:00,9.769962616701378e-15
L88,2024-09-01 05:00:00,1.3322676295501878e-14
L89,2024-09-01 05:00:00,7.105427357601002e-15
L90,2024-09-01 05:00:00,4.440892098500626e-15
L91,2024-09-01 05:00:00,5.3290705182007506e-15
L92,2024-09-01 05:00:00,3.552713678800501e-15
L93,2024-09-01 05:00:00,4.440892098500626e-15
L94,2024-09-01 05:00:00,3.1086244689504387e-15
L95,2024-09-01 05:00:00,5.3290705182007506e-15
L96,2024-09-01 05:00:00,7.549516567451064e-15
L97,2024-09-01 05:00:00,3.552713678800501e-15
L98,2024-09-01 05:00:00,3.552713678800501e-15
L99,2024-09-01 05:00:00,1.7763568394002505e-15
L100,2024-09-01 05:00:00,1.7763568394002505e-15
L101,2024-09-01 05:00:00,1.3322676295501878e-15
L102,2024-09-01 05:00:00,8.881784197001252e-16
L103,2024-09-01 05:00:00,1.3322676295501878e-15
L104,2024-09-01 05:00:00,1.3322676295501878e-15
L105,2024-09-01 05:00:00,8.881784197001252e-16
L106,2024-09-01 05:00:00,5.551115123125783e-15
L107,2024-09-01 05:00:00,1.7763568394002505e-15
L108,2024-09-01 05:00:00,5.3290705182007506e-15
L109,2024-09-01 05:00:00,1.7763568394002505e-15
L110,2024-09-01 05:00:00,6.661338147750939e-15
L111,2024-09-01 05:00:00,2.042810365310288e-14
L112,2024-09-01 05:00:00,8.881784197001252e-16
L113,2024-09-01 05:00:00,4.18554080283684e-14
L114,2024-09-01 05:00:00,3.108624468950438e-14
L115,2024-09-01 05:00:00,2.7977620220553945e-14
L116,2024-09-01 05:00:00,2.5313084961453572e-14
L117,2024-09-01 05:00:00,1.1901590823981678e-13
L118,2024-09-01 05:00:00,7.505107646466058e-14
L119,2024-09-01 05:00:00,5.0626169922907145e-14
L120,2024-09-01 05:00:00,1.8118839761882557e-13
L121,2024-09-01 05:00:00,5.115907697472721e-13
L122,2024-09-01 05:00:00,6.794564910705958e-14
L123,2024-09-01 05:00:00,4.1744385725905886e-14
L124,2024-09-01 05:00:00,5.10702591327572e-14
L125,2024-09-01 05:00:00,4.1744385725905886e-14
L126,2024-09-01 05:00:00,5.10702591327572e-14
L127,2024-09-01 05:00:00,6.084022174945859e-14
L128,2024-09-01 05:00:00,6.128431095930864e-14
L129,2024-09-01 05:00:00,6.128431095930864e-14
L130,2024-09-01 05:00:00,1.9984014443252815e-14
L131,2024-09-01 05:00:00,1.4210854715202006e-13
L132,2024-09-01 05:00:00,1.4432899320127038e-13
L133,2024-09-01 05:00:00,7.727152251391091e-14
L134,2024-09-01 05:00:00,1.3500311979441906e-13
L135,2024-09-01 05:00:00,1.2079226507921706e-13
L136,2024-09-01 05:00:00,1.0791367799356523e-13
L137,2024-09-01 05:00:00,7.460698725481053e-14
L138,2024-09-01 05:00:00,2.0983215165415459e-13
L139,2024-09-01 05:00:00,4.884981308350689e-15
L140,2024-09-01 05:00:00,2.4424906541753444e-14
L141,2024-09-01 05:00:00,1.3322676295501878e-15
L142,2024-09-01 05:00:00,1.3322676295501878e-15
L143,2024-09-01 05:00:00,8.881784197001252e-16
L144,2024-09-01 05:00:00,4.440892098500626e-16
L145,2024-09-01 05:00:00,8.881784197001252e-16
L146,2024-09-01 05:00:00,1.7763568394002505e-15
L147,2024-09-01 05:00:00,0.0
L148,2024-09-01 05:00:00,1.7763568394002505e-15
L149,2024-09-01 05:00:00,3.996802888650564e-15
L150,2024-09-01 05:00:00,3.996802888650564e-15
L151,2024-09-01 05:00:00,7.993605777301127e-15
L152,2024-09-01 05:00:00,7.993605777301127e-15
L153,2024-09-01 05:00:00,7.105427357601002e-15
L154,2024-09-01 05:00:00,1.4654943925052066e-14
L155,2024-09-01 05:00:00,3.064215547965432e-14
L156,2024-09-01 05:00:00,3.241851231905457e-14
L157,2024-09-01 05:00:00,3.064215547965432e-14
L158,2024-09-01 05:00:00,3.419486915845482e-14
L159,2024-09-01 05:00:00,5.1514348342607263e-14
L160,2024-09-01 05:00:00,8.260059303211166e-14
L161,2024-09-01 05:00:00,5.728750807065809e-14
L162,2024-09-01 05:00:00,5.018208071305708e-14
L163,2024-09-01 05:00:00,8.659739592076222e-14
L164,2024-09-01 05:00:00,1.0347278589506461e-13
L165,2024-09-01 05:00:00,8.126832540256147e-14
L166,2024-09-01 05:00:00,7.283063041541028e-14
L167,2024-09-01 05:00:00,6.794564910705958e-14
L168,2024-09-01 05:00:00,3.064215547965432e-14
L169,2024-09-01 05:00:00,3.6415315207705135e-14
L170,2024-09-01 05:00:00,3.108624468950438e-14
L171,2024-09-01 05:00:00,7.682743330406083e-14
L172,2024-09-01 05:00:00,2.398081733190338e-14
L173,2024-09-01 05:00:00,1.554312234475219e-14
L174,2024-09-01 05:00:00,1.376676550535194e-14
L175,2024-09-01 05:00:00,1.8651746813702633e-14
L176,2024-09-01 05:00:00,1.5987211554602254e-14
L177,2024-09-01 05:00:00,1.199040866595169e-14
L178,2024-09-01 05:00:00,8.881784197001252e-15
L179,2024-09-01 05:00:00,1.5987211554602254e-14
L180,2024-09-01 05:00:00,5.773159728050814e-15
L181,2024-09-01 05:00:00,7.105427357601002e-15
L182,2024-09-01 05:00:00,9.325873406851317e-15
L183,2024-09-01 05:00:00,7.549516567451064e-15
L184,2024-09-01 05:00:00,3.552713678800501e-15
L185,2024-09-01 05:00:00,5.750955267558311e-14
L0,2024-09-01 06:00:00,0.0
L1,2024-09-01 06:00:00,0.0
